Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778458921,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778458922,1,GET,Extract Links,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,180,190.71001119991706,174.39855900011025,242.63944299991635,413.2
1778458922,1,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,180,190.71001119991706,174.39855900011025,242.63944299991635,413.2
1778458923,1,GET,Extract Links,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,11,0,170,179.74095581815743,165.3650660000494,242.63944299991635,414.54545454545456
1778458923,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,11,0,170,179.74095581815743,165.3650660000494,242.63944299991635,414.54545454545456
1778458924,1,GET,Extract Links,3.000000,0.000000,170,170,170,190,190,240,240,240,240,240,240,16,0,170,183.03290187498078,165.3650660000494,242.63944299991635,413.875
1778458924,1,,Aggregated,3.000000,0.000000,170,170,170,190,190,240,240,240,240,240,240,16,0,170,183.03290187498078,165.3650660000494,242.63944299991635,413.875
1778458925,1,GET,Extract Links,4.500000,0.000000,170,180,190,190,200,240,240,240,240,240,240,21,0,180,184.13507071426508,165.3650660000494,242.63944299991635,414.57142857142856
1778458925,1,,Aggregated,4.500000,0.000000,170,180,190,190,200,240,240,240,240,240,240,21,0,180,184.13507071426508,165.3650660000494,242.63944299991635,414.57142857142856
1778458926,1,GET,Extract Links,4.666667,0.000000,170,180,190,190,190,200,240,240,240,240,240,27,0,170,181.65442885186133,165.3650660000494,242.63944299991635,414.6666666666667
1778458926,1,,Aggregated,4.666667,0.000000,170,180,190,190,190,200,240,240,240,240,240,27,0,170,181.65442885186133,165.3650660000494,242.63944299991635,414.6666666666667
1778458927,1,GET,Extract Links,5.000000,0.000000,170,180,190,190,210,220,240,240,240,240,240,32,0,180,183.75982781249434,165.3650660000494,242.63944299991635,414.9375
1778458927,1,,Aggregated,5.000000,0.000000,170,180,190,190,210,220,240,240,240,240,240,32,0,180,183.75982781249434,165.3650660000494,242.63944299991635,414.9375
1778458928,1,GET,Extract Links,5.000000,0.000000,180,190,190,190,200,220,240,240,240,240,240,38,0,180,184.05722860523767,165.3650660000494,242.63944299991635,414.5
1778458928,1,,Aggregated,5.000000,0.000000,180,190,190,190,200,220,240,240,240,240,240,38,0,180,184.05722860523767,165.3650660000494,242.63944299991635,414.5
1778458929,1,GET,Extract Links,5.166667,0.000000,180,190,190,190,210,220,240,240,240,240,240,43,0,180,184.76875051160383,165.3650660000494,242.63944299991635,415.06976744186045
1778458929,1,,Aggregated,5.166667,0.000000,180,190,190,190,210,220,240,240,240,240,240,43,0,180,184.76875051160383,165.3650660000494,242.63944299991635,415.06976744186045
1778458930,1,GET,Extract Links,5.142857,0.000000,180,190,190,200,210,220,240,240,240,240,240,48,0,180,187.0637191249879,165.3650660000494,242.63944299991635,414.5208333333333
1778458930,1,,Aggregated,5.142857,0.000000,180,190,190,200,210,220,240,240,240,240,240,48,0,180,187.0637191249879,165.3650660000494,242.63944299991635,414.5208333333333
1778458931,1,GET,Extract Links,5.125000,0.000000,180,190,190,200,210,220,240,240,240,240,240,53,0,180,186.41137939620987,165.3650660000494,242.63944299991635,414.9811320754717
1778458931,1,,Aggregated,5.125000,0.000000,180,190,190,200,210,220,240,240,240,240,240,53,0,180,186.41137939620987,165.3650660000494,242.63944299991635,414.9811320754717
1778458932,1,GET,Extract Links,5.111111,0.000000,180,190,190,200,220,230,290,290,290,290,290,58,0,180,188.98806687929962,165.3650660000494,294.1677310000159,414.5344827586207
1778458932,1,,Aggregated,5.111111,0.000000,180,190,190,200,220,230,290,290,290,290,290,58,0,180,188.98806687929962,165.3650660000494,294.1677310000159,414.5344827586207
1778458933,1,GET,Extract Links,5.200000,0.000000,190,190,200,200,220,230,290,290,290,290,290,64,0,180,188.56063429685577,165.3650660000494,294.1677310000159,414.6875
1778458933,1,,Aggregated,5.200000,0.000000,190,190,200,200,220,230,290,290,290,290,290,64,0,180,188.56063429685577,165.3650660000494,294.1677310000159,414.6875
1778458934,1,GET,Extract Links,5.300000,0.000000,180,190,190,200,220,230,290,290,290,290,290,70,0,180,187.01350318570545,165.3650660000494,294.1677310000159,414.6
1778458934,1,,Aggregated,5.300000,0.000000,180,190,190,200,220,230,290,290,290,290,290,70,0,180,187.01350318570545,165.3650660000494,294.1677310000159,414.6
1778458935,1,GET,Extract Links,5.300000,0.000000,180,190,200,200,220,230,290,290,290,290,290,75,0,180,186.54509627998777,165.3650660000494,294.1677310000159,414.50666666666666
1778458935,1,,Aggregated,5.300000,0.000000,180,190,200,200,220,230,290,290,290,290,290,75,0,180,186.54509627998777,165.3650660000494,294.1677310000159,414.50666666666666
1778458936,1,GET,Extract Links,5.300000,0.000000,180,190,190,200,220,230,290,290,290,290,290,81,0,180,185.46289446912513,165.3650660000494,294.1677310000159,414.5925925925926
1778458936,1,,Aggregated,5.300000,0.000000,180,190,190,200,220,230,290,290,290,290,290,81,0,180,185.46289446912513,165.3650660000494,294.1677310000159,414.5925925925926
1778458937,1,GET,Extract Links,5.300000,0.000000,180,190,190,190,210,230,230,290,290,290,290,87,0,180,184.90172766664256,165.3650660000494,294.1677310000159,414.62068965517244
1778458937,1,,Aggregated,5.300000,0.000000,180,190,190,190,210,230,230,290,290,290,290,87,0,180,184.90172766664256,165.3650660000494,294.1677310000159,414.62068965517244
1778458938,1,GET,Extract Links,5.400000,0.000000,180,180,190,190,210,230,230,290,290,290,290,93,0,180,184.04333551610253,165.3650660000494,294.1677310000159,414.81720430107526
1778458938,1,,Aggregated,5.400000,0.000000,180,180,190,190,210,230,230,290,290,290,290,93,0,180,184.04333551610253,165.3650660000494,294.1677310000159,414.81720430107526
1778458939,1,GET,Extract Links,5.300000,0.000000,180,180,180,190,200,210,230,290,290,290,290,98,0,180,183.77372739794328,165.3650660000494,294.1677310000159,414.5612244897959
1778458939,1,,Aggregated,5.300000,0.000000,180,180,180,190,200,210,230,290,290,290,290,98,0,180,183.77372739794328,165.3650660000494,294.1677310000159,414.5612244897959
1778458940,1,GET,Extract Links,5.400000,0.000000,170,180,180,180,190,210,230,290,290,290,290,104,0,180,183.1106687596039,165.3650660000494,294.1677310000159,414.65384615384613
1778458940,1,,Aggregated,5.400000,0.000000,170,180,180,180,190,210,230,290,290,290,290,104,0,180,183.1106687596039,165.3650660000494,294.1677310000159,414.65384615384613
1778458941,1,GET,Extract Links,5.500000,0.000000,170,180,180,180,190,200,200,210,210,210,210,110,0,180,182.57507558181385,164.8139210001318,294.1677310000159,414.6
1778458941,1,,Aggregated,5.500000,0.000000,170,180,180,180,190,200,200,210,210,210,210,110,0,180,182.57507558181385,164.8139210001318,294.1677310000159,414.6
1778458942,1,GET,Extract Links,5.600000,0.000000,170,180,180,180,190,190,190,210,210,210,210,115,0,180,182.48432925217023,164.8139210001318,294.1677310000159,414.53913043478263
1778458942,1,,Aggregated,5.600000,0.000000,170,180,180,180,190,190,190,210,210,210,210,115,0,180,182.48432925217023,164.8139210001318,294.1677310000159,414.53913043478263
1778458943,1,GET,Extract Links,5.500000,0.000000,170,180,180,180,190,190,190,210,210,210,210,121,0,180,182.06761007437788,164.8139210001318,294.1677310000159,414.59504132231405
1778458943,1,,Aggregated,5.500000,0.000000,170,180,180,180,190,190,190,210,210,210,210,121,0,180,182.06761007437788,164.8139210001318,294.1677310000159,414.59504132231405
1778458944,1,GET,Extract Links,5.700000,0.000000,170,180,180,180,180,190,190,190,190,190,190,127,0,180,181.38617470078574,164.65801899994403,294.1677310000159,414.61417322834643
1778458944,1,,Aggregated,5.700000,0.000000,170,180,180,180,180,190,190,190,190,190,190,127,0,180,181.38617470078574,164.65801899994403,294.1677310000159,414.61417322834643
1778458945,1,GET,Extract Links,5.700000,0.000000,170,170,180,180,180,190,190,190,190,190,190,133,0,180,180.85108031578798,164.65801899994403,294.1677310000159,414.7518796992481
1778458945,1,,Aggregated,5.700000,0.000000,170,170,180,180,180,190,190,190,190,190,190,133,0,180,180.85108031578798,164.65801899994403,294.1677310000159,414.7518796992481
1778458946,1,GET,Extract Links,5.800000,0.000000,170,180,180,180,180,190,190,190,190,190,190,139,0,180,180.55574755395003,164.64831699977367,294.1677310000159,414.6474820143885
1778458946,1,,Aggregated,5.800000,0.000000,170,180,180,180,180,190,190,190,190,190,190,139,0,180,180.55574755395003,164.64831699977367,294.1677310000159,414.6474820143885
1778458947,1,GET,Extract Links,5.800000,0.000000,170,180,180,180,180,190,190,270,270,270,270,144,0,180,181.11545712499657,164.64831699977367,294.1677310000159,414.6388888888889
1778458947,1,,Aggregated,5.800000,0.000000,170,180,180,180,180,190,190,270,270,270,270,144,0,180,181.11545712499657,164.64831699977367,294.1677310000159,414.6388888888889
1778458948,1,GET,Extract Links,5.700000,0.000000,170,180,180,180,180,190,190,270,270,270,270,150,0,180,180.84065431999383,164.64831699977367,294.1677310000159,414.6
1778458948,1,,Aggregated,5.700000,0.000000,170,180,180,180,180,190,190,270,270,270,270,150,0,180,180.84065431999383,164.64831699977367,294.1677310000159,414.6
1778458949,1,GET,Extract Links,5.700000,0.000000,170,180,180,180,180,190,190,270,270,270,270,155,0,180,180.57457096128343,164.64831699977367,294.1677310000159,414.5548387096774
1778458949,1,,Aggregated,5.700000,0.000000,170,180,180,180,180,190,190,270,270,270,270,155,0,180,180.57457096128343,164.64831699977367,294.1677310000159,414.5548387096774
1778458950,1,GET,Extract Links,5.700000,0.000000,170,180,180,180,180,190,190,270,270,270,270,161,0,180,180.34437067079813,164.00897699986672,294.1677310000159,414.59627329192546
1778458950,1,,Aggregated,5.700000,0.000000,170,180,180,180,180,190,190,270,270,270,270,161,0,180,180.34437067079813,164.00897699986672,294.1677310000159,414.59627329192546
1778458951,1,GET,Extract Links,5.700000,0.000000,170,180,180,180,190,190,190,270,270,270,270,167,0,170,180.09871414968694,164.00897699986672,294.1677310000159,414.61077844311376
1778458951,1,,Aggregated,5.700000,0.000000,170,180,180,180,190,190,190,270,270,270,270,167,0,170,180.09871414968694,164.00897699986672,294.1677310000159,414.61077844311376
1778458952,1,GET,Extract Links,5.700000,0.000000,170,180,180,180,180,190,190,270,270,270,270,173,0,180,180.05466313293334,164.00897699986672,294.1677310000159,414.71676300578036
1778458952,1,,Aggregated,5.700000,0.000000,170,180,180,180,180,190,190,270,270,270,270,173,0,180,180.05466313293334,164.00897699986672,294.1677310000159,414.71676300578036
1778458953,1,GET,Extract Links,5.700000,0.000000,170,180,180,180,180,190,190,270,270,270,270,178,0,170,179.8144837865069,164.00897699986672,294.1677310000159,414.57865168539325
1778458953,1,,Aggregated,5.700000,0.000000,170,180,180,180,180,190,190,270,270,270,270,178,0,170,179.8144837865069,164.00897699986672,294.1677310000159,414.57865168539325
1778458954,1,GET,Extract Links,5.700000,0.000000,170,180,180,180,180,190,190,270,270,270,270,184,0,170,179.74869385868615,164.00897699986672,294.1677310000159,414.6304347826087
1778458954,1,,Aggregated,5.700000,0.000000,170,180,180,180,180,190,190,270,270,270,270,184,0,170,179.74869385868615,164.00897699986672,294.1677310000159,414.6304347826087
1778458955,1,GET,Extract Links,5.700000,0.000000,180,180,180,180,190,190,220,270,270,270,270,190,0,170,179.78353113157218,164.00897699986672,294.1677310000159,414.6
1778458955,1,,Aggregated,5.700000,0.000000,180,180,180,180,190,190,220,270,270,270,270,190,0,170,179.78353113157218,164.00897699986672,294.1677310000159,414.6
1778458956,1,GET,Extract Links,5.600000,0.000000,170,180,180,180,190,200,220,270,270,270,270,195,0,170,179.74692936922085,164.00897699986672,294.1677310000159,414.56410256410254
1778458956,1,,Aggregated,5.600000,0.000000,170,180,180,180,190,200,220,270,270,270,270,195,0,170,179.74692936922085,164.00897699986672,294.1677310000159,414.56410256410254
1778458957,1,GET,Extract Links,5.600000,0.000000,170,180,180,180,190,220,220,230,230,230,230,200,0,170,180.05534844999147,164.00897699986672,294.1677310000159,414.6
1778458957,1,,Aggregated,5.600000,0.000000,170,180,180,180,190,220,220,230,230,230,230,200,0,170,180.05534844999147,164.00897699986672,294.1677310000159,414.6
1778458958,1,GET,Extract Links,5.700000,0.000000,180,180,180,180,190,220,220,230,230,230,230,206,0,180,180.1608336553312,164.00897699986672,294.1677310000159,414.54368932038835
1778458958,1,,Aggregated,5.700000,0.000000,180,180,180,180,190,220,220,230,230,230,230,206,0,180,180.1608336553312,164.00897699986672,294.1677310000159,414.54368932038835
1778458959,1,GET,Extract Links,5.700000,0.000000,180,180,180,190,200,220,230,270,270,270,270,211,0,180,180.5885157488054,164.00897699986672,294.1677310000159,414.5971563981043
1778458959,1,,Aggregated,5.700000,0.000000,180,180,180,190,200,220,230,270,270,270,270,211,0,180,180.5885157488054,164.00897699986672,294.1677310000159,414.5971563981043
1778458960,1,GET,Extract Links,5.600000,0.000000,180,180,190,200,230,250,270,360,360,360,360,215,0,180,182.2665131441745,164.00897699986672,357.4720349997733,414.5674418604651
1778458960,1,,Aggregated,5.600000,0.000000,180,180,190,200,230,250,270,360,360,360,360,215,0,180,182.2665131441745,164.00897699986672,357.4720349997733,414.5674418604651
1778458961,1,GET,Extract Links,5.600000,0.000000,180,190,200,210,230,250,360,360,360,360,360,219,0,180,182.74437054336784,164.00897699986672,357.4720349997733,414.63013698630135
1778458961,1,,Aggregated,5.600000,0.000000,180,190,200,210,230,250,360,360,360,360,360,219,0,180,182.74437054336784,164.00897699986672,357.4720349997733,414.63013698630135
1778458962,1,GET,Extract Links,5.300000,0.000000,180,200,200,220,240,250,360,360,360,360,360,225,0,180,183.11235434221086,164.00897699986672,357.4720349997733,414.56888888888886
1778458962,1,,Aggregated,5.300000,0.000000,180,200,200,220,240,250,360,360,360,360,360,225,0,180,183.11235434221086,164.00897699986672,357.4720349997733,414.56888888888886
1778458963,1,GET,Extract Links,5.300000,0.000000,180,200,200,220,240,250,360,360,360,360,360,230,0,180,182.93423615651074,164.00897699986672,357.4720349997733,414.6
1778458963,1,,Aggregated,5.300000,0.000000,180,200,200,220,240,250,360,360,360,360,360,230,0,180,182.93423615651074,164.00897699986672,357.4720349997733,414.6
1778458964,1,GET,Extract Links,5.200000,0.000000,180,190,200,210,240,250,360,360,360,360,360,236,0,180,182.75936681778848,164.00897699986672,357.4720349997733,414.5508474576271
1778458964,1,,Aggregated,5.200000,0.000000,180,190,200,210,240,250,360,360,360,360,360,236,0,180,182.75936681778848,164.00897699986672,357.4720349997733,414.5508474576271
1778458965,1,GET,Extract Links,5.100000,0.000000,180,190,200,210,240,250,360,360,360,360,360,241,0,180,182.71590180082515,164.00897699986672,357.4720349997733,414.597510373444
1778458965,1,,Aggregated,5.100000,0.000000,180,190,200,210,240,250,360,360,360,360,360,241,0,180,182.71590180082515,164.00897699986672,357.4720349997733,414.597510373444
1778458966,1,GET,Extract Links,5.200000,0.000000,190,200,210,220,240,250,360,360,360,360,360,245,0,180,183.2286809877531,164.00897699986672,357.4720349997733,414.57142857142856
1778458966,1,,Aggregated,5.200000,0.000000,190,200,210,220,240,250,360,360,360,360,360,245,0,180,183.2286809877531,164.00897699986672,357.4720349997733,414.57142857142856
1778458967,1,GET,Extract Links,5.200000,0.000000,190,200,220,230,250,360,580,580,580,580,580,247,0,180,185.97021413360068,164.00897699986672,583.6022799999228,414.6072874493927
1778458967,1,,Aggregated,5.200000,0.000000,190,200,220,230,250,360,580,580,580,580,580,247,0,180,185.97021413360068,164.00897699986672,583.6022799999228,414.6072874493927
1778458968,1,GET,Extract Links,5.100000,0.000000,200,210,240,240,400,580,860,860,860,860,860,249,0,180,189.52128845381426,164.00897699986672,860.3664500001287,414.6265060240964
1778458968,1,,Aggregated,5.100000,0.000000,200,210,240,240,400,580,860,860,860,860,860,249,0,180,189.52128845381426,164.00897699986672,860.3664500001287,414.6265060240964
1778458969,1,GET,Extract Links,4.800000,0.000000,190,210,240,240,460,580,860,860,860,860,860,252,0,180,191.47084710317307,164.00897699986672,860.3664500001287,414.64285714285717
1778458969,1,,Aggregated,4.800000,0.000000,190,210,240,240,460,580,860,860,860,860,860,252,0,180,191.47084710317307,164.00897699986672,860.3664500001287,414.64285714285717
1778458970,1,GET,Extract Links,4.500000,0.000000,190,220,240,260,460,580,860,860,860,860,860,256,0,180,192.33462214453203,164.00897699986672,860.3664500001287,414.5546875
1778458970,1,,Aggregated,4.500000,0.000000,190,220,240,260,460,580,860,860,860,860,860,256,0,180,192.33462214453203,164.00897699986672,860.3664500001287,414.5546875
1778458971,1,GET,Extract Links,4.000000,0.000000,190,220,240,280,460,580,860,860,860,860,860,260,0,180,192.77106415769447,164.00897699986672,860.3664500001287,414.6
1778458971,1,,Aggregated,4.000000,0.000000,190,220,240,280,460,580,860,860,860,860,860,260,0,180,192.77106415769447,164.00897699986672,860.3664500001287,414.6
1778458972,1,GET,Extract Links,4.100000,0.000000,190,200,240,280,460,580,860,860,860,860,860,266,0,180,192.76634040601886,164.00897699986672,860.3664500001287,414.5563909774436
1778458972,1,,Aggregated,4.100000,0.000000,190,200,240,280,460,580,860,860,860,860,860,266,0,180,192.76634040601886,164.00897699986672,860.3664500001287,414.5563909774436
1778458973,1,GET,Extract Links,4.000000,0.000000,200,220,240,280,460,580,860,860,860,860,860,271,0,180,192.75479090037047,164.00897699986672,860.3664500001287,414.59778597785976
1778458973,1,,Aggregated,4.000000,0.000000,200,220,240,280,460,580,860,860,860,860,860,271,0,180,192.75479090037047,164.00897699986672,860.3664500001287,414.59778597785976
1778458974,1,GET,Extract Links,4.100000,0.000000,200,230,260,290,460,580,860,860,860,860,860,277,0,180,193.09908625993077,164.00897699986672,860.3664500001287,414.60649819494586
1778458974,1,,Aggregated,4.100000,0.000000,200,230,260,290,460,580,860,860,860,860,860,277,0,180,193.09908625993077,164.00897699986672,860.3664500001287,414.60649819494586
1778458975,1,GET,Extract Links,4.100000,0.000000,200,220,260,290,460,580,860,860,860,860,860,282,0,180,192.79979197872686,164.00897699986672,860.3664500001287,414.63829787234044
1778458975,1,,Aggregated,4.100000,0.000000,200,220,260,290,460,580,860,860,860,860,860,282,0,180,192.79979197872686,164.00897699986672,860.3664500001287,414.63829787234044
1778458976,1,GET,Extract Links,3.900000,0.000000,190,200,220,260,340,460,860,860,860,860,860,287,0,180,192.5478761498289,164.00897699986672,860.3664500001287,414.6062717770035
1778458976,1,,Aggregated,3.900000,0.000000,190,200,220,260,340,460,860,860,860,860,860,287,0,180,192.5478761498289,164.00897699986672,860.3664500001287,414.6062717770035
